animal_number;responder;location;visit_time;duration;weight (g);feed_intake;Unnamed: 7;Unnamed: 8;Unnamed: 9
111611;984000010111611;1;07/07/2026 23.13;1936;54173;820;;;
111611;984000010111611;1;08/07/2026 07.11;1907;55164;786;;;
111611;984000010111611;1;08/07/2026 15.30;1605;56349;598;;;
111611;984000010111611;1;08/07/2026 19.28;248;57059;88;;;
111611;984000010111611;1;08/07/2026 19.44;781;56797;283;;;
111611;984000010111611;1;09/07/2026 00.04;1415;57580;524;;;
111611;984000010111611;1;09/07/2026 06.24;1005;56992;325;;;
111611;984000010111611;1;09/07/2026 08.12;914;57215;346;;;
111611;984000010111611;1;09/07/2026 13.06;635;57767;199;;;
111611;984000010111611;1;09/07/2026 14.23;803;57250;298;;;
111611;984000010111611;1;09/07/2026 17.09;441;57156;162;;;
111611;984000010111611;1;09/07/2026 21.43;960;58109;380;;;
111611;984000010111611;1;10/07/2026 00.45;1121;58194;460;;;
111611;984000010111611;1;10/07/2026 05.39;1080;57649;399;;;
111611;984000010111611;1;10/07/2026 07.02;165;58438;49;;;
111611;984000010111611;1;10/07/2026 11.26;1232;58367;488;;;
111611;984000010111611;1;10/07/2026 15.24;487;58256;152;;;
111611;984000010111611;1;10/07/2026 19.02;1199;58007;475;;;
111611;984000010111611;1;11/07/2026 00.16;1744;59602;805;;;
111611;984000010111611;1;11/07/2026 06.37;1398;60126;576;;;
111611;984000010111611;1;11/07/2026 11.10;811;60568;283;;;
111611;984000010111611;1;11/07/2026 17.28;1797;59985;748;;;
111611;984000010111611;1;11/07/2026 20.44;145;61681;41;;;
111611;984000010111611;1;11/07/2026 23.43;1696;61857;718;;;
111611;984000010111611;1;12/07/2026 08.18;1431;62094;538;;;
111611;984000010111611;1;12/07/2026 11.26;57;;17;;;
111611;984000010111611;1;12/07/2026 11.50;963;61909;355;;;
111611;984000010111611;1;12/07/2026 18.15;1739;61491;762;;;
111611;984000010111611;1;12/07/2026 23.10;1265;62538;571;;;
111611;984000010111611;1;13/07/2026 02.06;878;62914;338;;;
111611;984000010111611;1;13/07/2026 06.05;687;63507;268;;;
111611;984000010111611;1;13/07/2026 11.44;1690;62430;718;;;
111611;984000010111611;1;13/07/2026 19.25;1918;63425;785;;;
111611;984000010111611;1;13/07/2026 22.15;760;64522;284;;;
111611;984000010111611;1;14/07/2026 01.57;660;64968;261;;;
111611;984000010111611;1;14/07/2026 04.48;239;64867;88;;;
111611;984000010111611;1;14/07/2026 09.59;894;64726;343;;;
111611;984000010111611;1;14/07/2026 14.04;830;65549;330;;;
111611;984000010111611;1;14/07/2026 17.39;1708;66085;651;;;
111611;984000010111611;1;14/07/2026 20.41;712;66766;300;;;
111611;984000010111611;1;14/07/2026 23.18;821;67656;340;;;
111611;984000010111611;1;15/07/2026 03.39;756;67265;310;;;
111611;984000010111611;1;15/07/2026 09.01;1534;67469;587;;;
111611;984000010111611;1;15/07/2026 10.48;83;67288;5;;;
111611;984000010111611;1;15/07/2026 12.30;321;68238;105;;;
111611;984000010111611;1;15/07/2026 17.05;1584;67802;729;;;
111611;984000010111611;1;15/07/2026 21.06;1493;68051;691;;;
111611;984000010111611;1;16/07/2026 01.41;643;68276;265;;;
111611;984000010111611;1;16/07/2026 06.28;1219;68574;438;;;
111611;984000010111611;1;16/07/2026 10.33;1137;68179;441;;;
111611;984000010111611;1;16/07/2026 14.13;961;67696;376;;;
111611;984000010111611;1;16/07/2026 18.28;1415;68681;638;;;
111611;984000010111611;1;16/07/2026 23.44;596;69782;226;;;
111611;984000010111611;1;17/07/2026 01.53;958;70750;454;;;
111611;984000010111611;1;17/07/2026 07.40;33;;2;;;
111611;984000010111611;1;17/07/2026 08.32;372;68488;127;;;
111611;984000010111611;1;17/07/2026 11.38;888;68494;379;;;
111611;984000010111611;1;17/07/2026 13.49;35;;17;;;
111611;984000010111611;1;17/07/2026 15.22;859;68729;323;;;
111611;984000010111611;1;17/07/2026 17.28;1118;69202;454;;;
111611;984000010111611;1;17/07/2026 19.19;1272;70833;608;;;
111611;984000010111611;1;17/07/2026 22.53;73;71188;22;;;
111611;984000010111611;1;18/07/2026 01.23;960;70658;383;;;
111611;984000010111611;1;18/07/2026 06.49;692;71490;280;;;
111611;984000010111611;1;18/07/2026 09.26;1154;71198;491;;;
111611;984000010111611;1;18/07/2026 13.19;187;71562;76;;;
111611;984000010111611;1;18/07/2026 15.32;847;71862;358;;;
111611;984000010111611;1;18/07/2026 17.29;851;72457;438;;;
111611;984000010111611;1;18/07/2026 22.27;1164;73702;482;;;
111611;984000010111611;1;19/07/2026 05.50;1154;73222;447;;;
111611;984000010111611;1;19/07/2026 09.37;297;73208;108;;;
111611;984000010111611;1;19/07/2026 12.04;549;73447;207;;;
111611;984000010111611;1;19/07/2026 12.49;20;;1;;;
111611;984000010111611;1;19/07/2026 16.25;1459;71690;653;;;
111611;984000010111611;1;19/07/2026 20.04;1104;75528;512;;;
111611;984000010111611;1;20/07/2026 01.45;909;74424;359;;;
111611;984000010111611;1;20/07/2026 07.52;1026;74145;428;;;
111637;984000010111637;1;19/06/2026 11.00;59;;1;;;
111637;984000010111637;1;19/06/2026 12.26;789;35974;215;;;
111637;984000010111637;1;19/06/2026 12.41;15;;1;;;
111637;984000010111637;1;19/06/2026 13.23;307;36996;74;;;
111637;984000010111637;1;19/06/2026 14.38;189;37612;52;;;
111637;984000010111637;1;19/06/2026 15.32;472;37407;158;;;
111637;984000010111637;1;19/06/2026 19.22;945;36920;246;;;
111637;984000010111637;1;20/06/2026 01.33;710;37153;189;;;
111637;984000010111637;1;20/06/2026 03.52;184;37379;42;;;
111637;984000010111637;1;20/06/2026 04.31;292;38267;84;;;
111637;984000010111637;1;20/06/2026 04.40;123;38005;1;;;
111637;984000010111637;1;20/06/2026 07.40;761;38017;198;;;
111637;984000010111637;1;20/06/2026 10.13;527;38392;131;;;
111637;984000010111637;1;20/06/2026 11.20;999;38981;152;;;
111637;984000010111637;1;20/06/2026 14.32;1299;51384;431;;;
111637;984000010111637;1;20/06/2026 17.35;384;40024;116;;;
111637;984000010111637;1;20/06/2026 21.12;652;39845;205;;;
111637;984000010111637;1;21/06/2026 02.58;952;38403;205;;;
111637;984000010111637;1;21/06/2026 05.51;624;39146;198;;;
111637;984000010111637;1;21/06/2026 08.09;521;39165;170;;;
111637;984000010111637;1;21/06/2026 11.15;1129;40103;330;;;
111637;984000010111637;1;21/06/2026 21.42;1633;38563;446;;;
111637;984000010111637;1;22/06/2026 04.45;1287;39718;385;;;
111637;984000010111637;1;22/06/2026 12.25;1848;55114;661;;;
111637;984000010111637;1;22/06/2026 17.30;559;40674;155;;;
111637;984000010111637;1;22/06/2026 23.45;624;40086;171;;;
111637;984000010111637;1;23/06/2026 03.41;1305;40065;341;;;
111637;984000010111637;1;23/06/2026 06.09;582;41400;178;;;
111637;984000010111637;1;23/06/2026 11.02;1100;40072;499;;;
111637;984000010111637;1;23/06/2026 15.28;565;42180;184;;;
111637;984000010111637;1;23/06/2026 17.49;543;41935;151;;;
111637;984000010111637;1;23/06/2026 21.57;480;42631;140;;;
111637;984000010111637;1;24/06/2026 02.27;1113;42041;316;;;
111637;984000010111637;1;24/06/2026 04.44;696;41990;183;;;
111637;984000010111637;1;24/06/2026 05.37;379;42605;107;;;
111637;984000010111637;1;24/06/2026 08.26;736;43051;232;;;
111637;984000010111637;1;24/06/2026 12.05;772;43177;265;;;
111637;984000010111637;1;24/06/2026 15.30;514;42689;183;;;
111637;984000010111637;1;24/06/2026 21.08;774;42414;232;;;
111637;984000010111637;1;25/06/2026 02.15;1041;42710;301;;;
111637;984000010111637;1;25/06/2026 05.11;859;42999;253;;;
111637;984000010111637;1;25/06/2026 06.58;190;44726;46;;;
111637;984000010111637;1;25/06/2026 09.39;927;44635;340;;;
111637;984000010111637;1;25/06/2026 16.01;1229;43474;437;;;
111637;984000010111637;1;25/06/2026 19.34;454;43934;130;;;
111637;984000010111637;1;25/06/2026 23.20;781;44160;206;;;
111637;984000010111637;1;26/06/2026 03.46;1207;43663;401;;;
111637;984000010111637;1;26/06/2026 07.23;701;44635;294;;;
111637;984000010111637;1;26/06/2026 13.17;1193;44208;376;;;
111637;984000010111637;1;26/06/2026 19.56;1162;44172;327;;;
111637;984000010111637;1;26/06/2026 22.56;177;44435;40;;;
111637;984000010111637;1;27/06/2026 00.10;678;44567;182;;;
111637;984000010111637;1;27/06/2026 04.23;990;45567;284;;;
111637;984000010111637;1;27/06/2026 06.15;740;45784;256;;;
111637;984000010111637;1;27/06/2026 09.08;572;46089;206;;;
111637;984000010111637;1;27/06/2026 11.59;651;46511;188;;;
111637;984000010111637;1;27/06/2026 16.31;569;46093;195;;;
111637;984000010111637;1;27/06/2026 20.24;518;46229;131;;;
111637;984000010111637;1;27/06/2026 22.49;571;46014;148;;;
111637;984000010111637;1;27/06/2026 23.55;484;46512;109;;;
111637;984000010111637;1;28/06/2026 03.52;1078;46571;317;;;
111637;984000010111637;1;28/06/2026 08.08;1213;47028;368;;;
111637;984000010111637;1;28/06/2026 13.51;583;46084;103;;;
111637;984000010111637;1;28/06/2026 17.57;673;46286;189;;;
111637;984000010111637;1;28/06/2026 21.36;789;46118;229;;;
111637;984000010111637;1;29/06/2026 00.18;369;47306;124;;;
111637;984000010111637;1;29/06/2026 01.33;648;47036;192;;;
111637;984000010111637;1;29/06/2026 03.50;799;47560;275;;;
111637;984000010111637;1;29/06/2026 08.35;1379;47263;518;;;
111637;984000010111637;1;29/06/2026 16.26;1236;48186;396;;;
111637;984000010111637;1;29/06/2026 22.32;787;47970;281;;;
111637;984000010111637;1;30/06/2026 02.07;1038;49628;305;;;
111637;984000010111637;1;30/06/2026 05.42;1315;50248;432;;;
111637;984000010111637;1;30/06/2026 11.44;1072;49507;368;;;
111637;984000010111637;1;30/06/2026 16.28;546;50194;192;;;
111637;984000010111637;1;30/06/2026 18.46;664;49742;211;;;
111637;984000010111637;1;30/06/2026 22.55;706;50138;210;;;
111637;984000010111637;1;01/07/2026 01.41;1038;50398;331;;;
111637;984000010111637;1;01/07/2026 02.48;602;51202;153;;;
111637;984000010111637;1;01/07/2026 05.52;1003;51582;360;;;
111637;984000010111637;1;01/07/2026 09.17;794;51515;258;;;
111637;984000010111637;1;01/07/2026 15.58;1046;51733;358;;;
111637;984000010111637;1;01/07/2026 20.34;1054;51003;382;;;
111637;984000010111637;1;01/07/2026 23.52;652;51292;237;;;
111637;984000010111637;1;02/07/2026 03.40;1519;52726;550;;;
111637;984000010111637;1;02/07/2026 08.33;1167;52537;458;;;
111637;984000010111637;1;02/07/2026 13.14;1044;52479;402;;;
111637;984000010111637;1;02/07/2026 20.27;1423;51984;534;;;
111637;984000010111637;1;03/07/2026 00.31;636;53196;239;;;
111637;984000010111637;1;03/07/2026 02.17;747;53612;226;;;
111637;984000010111637;1;03/07/2026 09.17;1662;52891;710;;;
111637;984000010111637;1;03/07/2026 14.40;298;55116;115;;;
111637;984000010111637;1;03/07/2026 18.35;1287;54156;519;;;
111637;984000010111637;1;03/07/2026 22.55;636;54494;233;;;
111637;984000010111637;1;04/07/2026 03.24;1408;55000;762;;;
111637;984000010111637;1;04/07/2026 08.33;1129;56397;493;;;
111637;984000010111637;1;04/07/2026 11.55;247;56385;96;;;
111637;984000010111637;1;04/07/2026 14.51;467;56649;227;;;
111637;984000010111637;1;04/07/2026 20.04;1523;56004;752;;;
111637;984000010111637;1;05/07/2026 00.07;443;58251;176;;;
111637;984000010111637;1;05/07/2026 01.26;680;58632;292;;;
111637;984000010111637;1;05/07/2026 06.20;1307;57213;622;;;
111637;984000010111637;1;05/07/2026 09.35;369;58043;164;;;
111637;984000010111637;1;05/07/2026 15.25;1267;57624;544;;;
111637;984000010111637;1;05/07/2026 21.39;1249;58079;574;;;
111637;984000010111637;1;05/07/2026 23.20;338;59617;141;;;
111637;984000010111637;1;06/07/2026 03.17;1140;59511;543;;;
111637;984000010111637;1;06/07/2026 05.03;486;59872;187;;;
111637;984000010111637;1;06/07/2026 10.05;1139;59315;518;;;
111637;984000010111637;1;06/07/2026 17.16;1561;58596;721;;;
111637;984000010111637;1;06/07/2026 22.27;543;60027;231;;;
111637;984000010111637;1;07/07/2026 00.04;526;60789;222;;;
111637;984000010111637;1;07/07/2026 01.42;542;61432;210;;;
111637;984000010111637;1;07/07/2026 05.27;1166;60046;550;;;
111637;984000010111637;1;07/07/2026 10.08;521;60958;239;;;
111637;984000010111637;1;07/07/2026 14.39;1172;60124;515;;;
111637;984000010111637;1;07/07/2026 19.19;1053;61505;476;;;
111637;984000010111637;1;07/07/2026 22.33;899;62198;476;;;
111637;984000010111637;1;08/07/2026 00.22;632;63395;356;;;
111637;984000010111637;1;08/07/2026 05.20;895;62805;475;;;
111637;984000010111637;1;08/07/2026 09.04;601;62754;292;;;
111637;984000010111637;1;08/07/2026 15.07;1404;63568;698;;;
111637;984000010111637;1;08/07/2026 19.32;702;64717;356;;;
111637;984000010111637;1;08/07/2026 22.08;714;64313;392;;;
111637;984000010111637;1;09/07/2026 01.32;409;64824;266;;;
111637;984000010111637;1;09/07/2026 04.33;914;63326;512;;;
111637;984000010111637;1;09/07/2026 09.25;880;63455;510;;;
111637;984000010111637;1;09/07/2026 15.09;712;63116;409;;;
111637;984000010111637;1;09/07/2026 17.40;575;63590;296;;;
111637;984000010111637;1;09/07/2026 19.03;334;64563;150;;;
111637;984000010111637;1;09/07/2026 22.22;1133;65220;577;;;
111637;984000010111637;1;10/07/2026 04.59;1327;65151;749;;;
111637;984000010111637;1;10/07/2026 08.07;336;65280;164;;;
111637;984000010111637;1;10/07/2026 08.32;150;66194;61;;;
111637;984000010111637;1;10/07/2026 12.21;2;;3;;;
111637;984000010111637;1;10/07/2026 12.21;2;;5;;;
111637;984000010111637;1;10/07/2026 12.21;3;;3;;;
111637;984000010111637;1;10/07/2026 12.38;2;;2;;;
111637;984000010111637;1;10/07/2026 12.38;6;;2;;;
111637;984000010111637;1;10/07/2026 12.42;1;;5;;;
111637;984000010111637;1;10/07/2026 12.42;4;;2;;;
111637;984000010111637;1;10/07/2026 12.43;12;;8;;;
111637;984000010111637;1;10/07/2026 12.43;14;;13;;;
111637;984000010111637;1;10/07/2026 12.44;15;;15;;;
111637;984000010111637;1;10/07/2026 12.45;6;;7;;;
111637;984000010111637;1;10/07/2026 12.45;2;;1;;;
111637;984000010111637;1;10/07/2026 12.45;12;;13;;;
111637;984000010111637;1;10/07/2026 12.46;6;;8;;;
111637;984000010111637;1;10/07/2026 12.46;10;;9;;;
111637;984000010111637;1;10/07/2026 12.47;10;;9;;;
111637;984000010111637;1;10/07/2026 12.47;8;;10;;;
111637;984000010111637;1;10/07/2026 12.48;5;;7;;;
111637;984000010111637;1;10/07/2026 12.48;5;;9;;;
111637;984000010111637;1;10/07/2026 12.48;2;;9;;;
111637;984000010111637;1;10/07/2026 12.53;192;65287;78;;;
111637;984000010111637;1;10/07/2026 12.56;563;65659;310;;;
111637;984000010111637;1;10/07/2026 15.33;260;65481;148;;;
111637;984000010111637;1;10/07/2026 16.01;481;65742;241;;;
111637;984000010111637;1;10/07/2026 18.31;761;65591;429;;;
111637;984000010111637;1;10/07/2026 21.13;493;67353;291;;;
111637;984000010111637;1;10/07/2026 22.52;547;66912;307;;;
111637;984000010111637;1;11/07/2026 04.39;948;66179;488;;;
111637;984000010111637;1;11/07/2026 06.24;407;65684;158;;;
111637;984000010111637;1;11/07/2026 09.25;260;65203;116;;;
111637;984000010111637;1;11/07/2026 13.56;741;65273;363;;;
111637;984000010111637;1;11/07/2026 17.02;645;65861;319;;;
111637;984000010111637;1;11/07/2026 20.33;732;67069;366;;;
111637;984000010111637;1;11/07/2026 21.00;81;67182;5;;;
111637;984000010111637;1;11/07/2026 22.29;885;67881;364;;;
111637;984000010111637;1;12/07/2026 04.43;805;67062;378;;;
111637;984000010111637;1;12/07/2026 08.07;195;66136;100;;;
111637;984000010111637;1;12/07/2026 11.32;968;65904;469;;;
111637;984000010111637;1;12/07/2026 16.50;32;;1;;;
111637;984000010111637;1;12/07/2026 17.55;1241;66848;604;;;
111637;984000010111637;1;12/07/2026 21.53;754;67718;419;;;
111637;984000010111637;1;13/07/2026 03.16;473;67322;184;;;
111637;984000010111637;1;13/07/2026 08.11;939;66428;460;;;
111637;984000010111637;1;13/07/2026 12.20;883;67008;497;;;
111637;984000010111637;1;13/07/2026 17.50;1328;69092;760;;;
111637;984000010111637;1;13/07/2026 21.10;676;70028;390;;;
111637;984000010111637;1;14/07/2026 03.01;612;70363;338;;;
111637;984000010111637;1;14/07/2026 07.13;622;69900;296;;;
111637;984000010111637;1;14/07/2026 11.37;1427;70948;679;;;
111637;984000010111637;1;14/07/2026 14.23;696;72412;364;;;
111637;984000010111637;1;14/07/2026 18.07;945;72482;540;;;
111637;984000010111637;1;14/07/2026 20.54;1157;73725;623;;;
111637;984000010111637;1;15/07/2026 00.15;402;73320;164;;;
111637;984000010111637;1;15/07/2026 05.52;1359;73397;719;;;
111637;984000010111637;1;15/07/2026 12.11;1162;73196;649;;;
111637;984000010111637;1;15/07/2026 16.19;1057;74696;625;;;
111637;984000010111637;1;15/07/2026 19.47;967;75415;611;;;
111637;984000010111637;1;15/07/2026 23.54;746;75437;493;;;
111637;984000010111637;1;16/07/2026 04.42;920;74412;497;;;
111637;984000010111637;1;16/07/2026 08.28;484;75190;177;;;
111637;984000010111637;1;16/07/2026 11.17;1213;74476;735;;;
111637;984000010111637;1;16/07/2026 15.35;733;74886;459;;;
111637;984000010111637;1;16/07/2026 17.23;522;75311;336;;;
111637;984000010111637;1;16/07/2026 18.25;112;76104;34;;;
111637;984000010111637;1;16/07/2026 19.02;321;76053;182;;;
111637;984000010111637;1;16/07/2026 19.29;532;76663;304;;;
111637;984000010111637;1;17/07/2026 00.52;1042;76383;698;;;
111637;984000010111637;1;17/07/2026 06.35;1097;75974;663;;;
111637;984000010111637;1;17/07/2026 11.19;1165;76350;592;;;
111637;984000010111637;1;17/07/2026 13.28;410;77210;242;;;
111637;984000010111637;1;17/07/2026 17.45;1274;77493;734;;;
111637;984000010111637;1;17/07/2026 22.06;742;77171;432;;;
111637;984000010111637;1;17/07/2026 22.38;417;78028;224;;;
111637;984000010111637;1;18/07/2026 03.05;759;78174;422;;;
111637;984000010111637;1;18/07/2026 05.55;395;77963;238;;;
111637;984000010111637;1;18/07/2026 09.45;970;77212;618;;;
111637;984000010111637;1;18/07/2026 11.02;269;78520;133;;;
111637;984000010111637;1;18/07/2026 11.55;140;79248;61;;;
111637;984000010111637;1;18/07/2026 13.06;746;79668;437;;;
111637;984000010111637;1;18/07/2026 14.54;493;80478;313;;;
111637;984000010111637;1;18/07/2026 17.16;806;80775;562;;;
111637;984000010111637;1;18/07/2026 21.18;759;80947;512;;;
111637;984000010111637;1;19/07/2026 02.19;840;80919;488;;;
111637;984000010111637;1;19/07/2026 08.09;1247;80218;743;;;
111637;984000010111637;1;19/07/2026 11.52;686;82203;241;;;
111637;984000010111637;1;19/07/2026 12.39;288;81516;128;;;
111637;984000010111637;1;19/07/2026 15.03;1418;82143;816;;;
111637;984000010111637;1;19/07/2026 22.03;1242;83253;940;;;
111637;984000010111637;1;20/07/2026 04.54;752;83078;453;;;
111637;984000010111637;1;20/07/2026 07.07;561;82572;251;;;
111637;984000010111637;1;20/07/2026 09.34;517;82867;361;;;
111639;984000010111639;1;21/06/2026 00.59;1194;39817;28;;;
111639;984000010111639;1;21/06/2026 01.20;23;;186;;;
111639;984000010111639;1;21/06/2026 06.47;1466;43567;188;;;
111639;984000010111639;1;21/06/2026 08.49;710;40224;163;;;
111639;984000010111639;1;21/06/2026 12.55;507;49770;287;;;
111639;984000010111639;1;21/06/2026 18.29;830;29502;181;;;
111639;984000010111639;1;21/06/2026 23.58;275;29459;64;;;
111639;984000010111639;1;22/06/2026 06.41;1453;30060;368;;;
111639;984000010111639;1;22/06/2026 22.12;2360;28994;545;;;
111639;984000010111639;1;23/06/2026 04.21;1308;30860;312;;;
111639;984000010111639;1;23/06/2026 06.19;550;45469;107;;;
111639;984000010111639;1;23/06/2026 08.01;765;31212;190;;;
111639;984000010111639;1;23/06/2026 13.50;974;53085;186;;;
111639;984000010111639;1;23/06/2026 22.22;1063;32124;215;;;
111639;984000010111639;1;24/06/2026 08.40;2360;30995;659;;;
111639;984000010111639;1;24/06/2026 09.19;10;;23;;;
111639;984000010111639;1;24/06/2026 18.39;1864;32542;415;;;
111639;984000010111639;1;25/06/2026 02.37;1748;32478;424;;;
111639;984000010111639;1;25/06/2026 07.48;1466;33693;361;;;
111639;984000010111639;1;25/06/2026 15.09;1391;32100;419;;;
111639;984000010111639;1;25/06/2026 21.57;1327;33555;312;;;
111639;984000010111639;1;26/06/2026 05.22;1844;33024;462;;;
111639;984000010111639;1;26/06/2026 07.44;682;34486;162;;;
111639;984000010111639;1;26/06/2026 14.02;852;34089;233;;;
111639;984000010111639;1;26/06/2026 14.16;34;;11;;;
111639;984000010111639;1;26/06/2026 21.10;2194;34152;594;;;
111639;984000010111639;1;27/06/2026 03.16;1082;34501;300;;;
111639;984000010111639;1;27/06/2026 04.42;35;;2;;;
111639;984000010111639;1;27/06/2026 07.02;1688;37051;477;;;
111639;984000010111639;1;27/06/2026 18.10;1808;35557;545;;;
111639;984000010111639;1;28/06/2026 01.01;1707;36198;482;;;
111639;984000010111639;1;28/06/2026 13.02;2496;35379;524;;;
111639;984000010111639;1;28/06/2026 20.12;1623;37044;313;;;
111639;984000010111639;1;29/06/2026 01.47;2032;37014;617;;;
111639;984000010111639;1;29/06/2026 11.47;1968;37058;631;;;
111639;984000010111639;1;29/06/2026 21.07;1678;37717;507;;;
111639;984000010111639;1;30/06/2026 00.11;932;38502;243;;;
111639;984000010111639;1;30/06/2026 04.02;1389;39529;414;;;
111639;984000010111639;1;30/06/2026 15.23;1545;39209;446;;;
111639;984000010111639;1;30/06/2026 23.14;1313;39638;341;;;
111639;984000010111639;1;01/07/2026 01.19;1217;39997;348;;;
111639;984000010111639;1;01/07/2026 05.37;796;40502;245;;;
111639;984000010111639;1;01/07/2026 08.36;729;41112;214;;;
111639;984000010111639;1;01/07/2026 14.03;417;41546;109;;;
111639;984000010111639;1;01/07/2026 22.34;1573;40583;470;;;
111639;984000010111639;1;02/07/2026 11.34;2597;39587;763;;;
111639;984000010111639;1;02/07/2026 18.03;1449;41721;459;;;
111639;984000010111639;1;02/07/2026 22.51;1044;41866;303;;;
111639;984000010111639;1;03/07/2026 00.53;589;42422;146;;;
111639;984000010111639;1;03/07/2026 01.47;447;42659;62;;;
111639;984000010111639;1;03/07/2026 08.47;1537;41798;548;;;
111639;984000010111639;1;03/07/2026 17.34;1838;43083;594;;;
111639;984000010111639;1;03/07/2026 21.20;953;43107;266;;;
111639;984000010111639;1;04/07/2026 01.13;1416;43425;503;;;
111639;984000010111639;1;04/07/2026 08.01;1162;43498;398;;;
111639;984000010111639;1;04/07/2026 12.36;836;44409;267;;;
111639;984000010111639;1;04/07/2026 18.11;1835;44293;577;;;
111639;984000010111639;1;04/07/2026 22.30;1167;44989;397;;;
111639;984000010111639;1;05/07/2026 00.35;770;45951;261;;;
111639;984000010111639;1;05/07/2026 05.56;1096;46165;344;;;
111639;984000010111639;1;05/07/2026 11.55;766;46380;211;;;
111639;984000010111639;1;05/07/2026 15.06;1071;46570;367;;;
111639;984000010111639;1;05/07/2026 19.49;1261;46427;399;;;
111639;984000010111639;1;05/07/2026 23.53;1512;47090;472;;;
111639;984000010111639;1;06/07/2026 07.39;1725;47047;641;;;
111639;984000010111639;1;06/07/2026 14.22;1245;47383;373;;;
111639;984000010111639;1;06/07/2026 19.27;1159;47618;406;;;
111639;984000010111639;1;06/07/2026 21.38;785;48387;250;;;
111639;984000010111639;1;07/07/2026 01.51;1475;49318;500;;;
111639;984000010111639;1;07/07/2026 08.08;1106;48996;347;;;
111639;984000010111639;1;07/07/2026 14.57;1325;49156;443;;;
111639;984000010111639;1;07/07/2026 19.37;1212;49207;405;;;
111639;984000010111639;1;07/07/2026 22.48;1478;49655;559;;;
111639;984000010111639;1;08/07/2026 04.04;1431;49767;536;;;
111639;984000010111639;1;08/07/2026 11.40;1454;51134;533;;;
111639;984000010111639;1;08/07/2026 18.36;1068;51066;326;;;
111639;984000010111639;1;08/07/2026 21.42;1267;51591;460;;;
111639;984000010111639;1;09/07/2026 03.30;1510;51116;588;;;
111639;984000010111639;1;09/07/2026 07.54;727;51480;287;;;
111639;984000010111639;1;09/07/2026 11.54;1067;51477;411;;;
111639;984000010111639;1;09/07/2026 20.02;1848;50980;566;;;
111639;984000010111639;1;10/07/2026 03.21;1880;50672;731;;;
111639;984000010111639;1;10/07/2026 09.52;1227;52029;426;;;
111639;984000010111639;1;10/07/2026 12.09;373;52475;138;;;
111639;984000010111639;1;10/07/2026 12.16;11;;6;;;
111639;984000010111639;1;10/07/2026 12.16;188;52837;72;;;
111639;984000010111639;1;10/07/2026 12.19;6;;5;;;
111639;984000010111639;1;10/07/2026 12.19;11;;5;;;
111639;984000010111639;1;10/07/2026 12.20;23;;9;;;
111639;984000010111639;1;10/07/2026 12.20;41;;14;;;
111639;984000010111639;1;10/07/2026 12.21;18;;4;;;
111639;984000010111639;1;10/07/2026 12.21;76;52376;19;;;
111639;984000010111639;1;10/07/2026 12.21;4;;6;;;
111639;984000010111639;1;10/07/2026 12.22;58;;18;;;
111639;984000010111639;1;10/07/2026 19.55;1577;53074;552;;;
111639;984000010111639;1;11/07/2026 04.06;2021;52645;843;;;
111639;984000010111639;1;11/07/2026 10.12;1523;53540;538;;;
111639;984000010111639;1;11/07/2026 12.58;2;;4;;;
111639;984000010111639;1;11/07/2026 13.20;819;54625;263;;;
111639;984000010111639;1;11/07/2026 19.49;1835;55833;619;;;
111639;984000010111639;1;12/07/2026 04.59;2126;55315;770;;;
111639;984000010111639;1;12/07/2026 13.24;1876;55760;765;;;
111639;984000010111639;1;12/07/2026 20.12;1743;55911;720;;;
111639;984000010111639;1;13/07/2026 06.29;1663;56633;634;;;
111639;984000010111639;1;13/07/2026 09.26;997;56911;380;;;
111639;984000010111639;1;13/07/2026 16.43;1748;57608;758;;;
111639;984000010111639;1;13/07/2026 20.03;992;58910;393;;;
111639;984000010111639;1;14/07/2026 01.10;856;59168;327;;;
111639;984000010111639;1;14/07/2026 09.29;1857;58450;705;;;
111639;984000010111639;1;14/07/2026 16.53;1854;59311;770;;;
111639;984000010111639;1;15/07/2026 00.55;1895;60651;826;;;
111639;984000010111639;1;15/07/2026 10.13;1188;60854;452;;;
111639;984000010111639;1;15/07/2026 18.43;2216;61005;1079;;;
111639;984000010111639;1;16/07/2026 02.29;1578;62162;656;;;
111639;984000010111639;1;16/07/2026 12.44;2005;61624;767;;;
111639;984000010111639;1;16/07/2026 17.42;935;63091;400;;;
111639;984000010111639;1;16/07/2026 23.55;1545;63806;713;;;
111639;984000010111639;1;17/07/2026 02.40;729;64374;298;;;
111639;984000010111639;1;17/07/2026 09.25;1326;63999;613;;;
111639;984000010111639;1;17/07/2026 14.40;1338;64488;509;;;
111639;984000010111639;1;17/07/2026 23.32;1790;64597;776;;;
111639;984000010111639;1;18/07/2026 02.48;973;65924;384;;;
111639;984000010111639;1;18/07/2026 12.34;1931;65271;858;;;
111639;984000010111639;1;18/07/2026 22.46;1605;65947;807;;;
111639;984000010111639;1;19/07/2026 02.34;963;67597;404;;;
111639;984000010111639;1;19/07/2026 13.05;1956;65931;646;;;
111639;984000010111639;1;19/07/2026 18.13;1579;67212;780;;;
111639;984000010111639;1;20/07/2026 02.09;1661;67814;652;;;
111639;984000010111639;1;20/07/2026 10.05;1351;67264;523;;;
111645;984000010111645;1;19/06/2026 13.28;1169;52080;282;;;
